country,image_id,path
Belgium,002_111,label_patches\Belgium\002_111_Labels.npy
Belgium,062_243,label_patches\Belgium\062_243_Labels.npy
Belgium,076_321,label_patches\Belgium\076_321_Labels.npy
Belgium,072_313,label_patches\Belgium\072_313_Labels.npy
Belgium,055_231,label_patches\Belgium\055_231_Labels.npy
Belgium,035_133,label_patches\Belgium\035_133_Labels.npy
Belgium,068_312,label_patches\Belgium\068_312_Labels.npy
Belgium,066_311,label_patches\Belgium\066_311_Labels.npy
Belgium,057_242,label_patches\Belgium\057_242_Labels.npy
Belgium,059_242,label_patches\Belgium\059_242_Labels.npy
Belgium,086_324,label_patches\Belgium\086_324_Labels.npy
Belgium,013_122,label_patches\Belgium\013_122_Labels.npy
Belgium,078_321,label_patches\Belgium\078_321_Labels.npy
Belgium,041_142,label_patches\Belgium\041_142_Labels.npy
Belgium,070_312,label_patches\Belgium\070_312_Labels.npy
Belgium,082_322,label_patches\Belgium\082_322_Labels.npy
Belgium,009_121,label_patches\Belgium\009_121_Labels.npy
Belgium,065_311,label_patches\Belgium\065_311_Labels.npy
Belgium,061_243,label_patches\Belgium\061_243_Labels.npy
Belgium,088_331,label_patches\Belgium\088_331_Labels.npy
Belgium,100_421,label_patches\Belgium\100_421_Labels.npy
Belgium,003_111,label_patches\Belgium\003_111_Labels.npy
Belgium,092_411,label_patches\Belgium\092_411_Labels.npy
Belgium,104_423,label_patches\Belgium\104_423_Labels.npy
Belgium,080_322,label_patches\Belgium\080_322_Labels.npy
Belgium,074_313,label_patches\Belgium\074_313_Labels.npy
Belgium,084_324,label_patches\Belgium\084_324_Labels.npy
Belgium,063_243,label_patches\Belgium\063_243_Labels.npy
Belgium,043_142,label_patches\Belgium\043_142_Labels.npy
Belgium,077_321,label_patches\Belgium\077_321_Labels.npy
Belgium,073_313,label_patches\Belgium\073_313_Labels.npy
Belgium,069_312,label_patches\Belgium\069_312_Labels.npy
Belgium,087_324,label_patches\Belgium\087_324_Labels.npy
Belgium,110_511,label_patches\Belgium\110_511_Labels.npy
Belgium,102_421,label_patches\Belgium\102_421_Labels.npy
Belgium,112_512,label_patches\Belgium\112_512_Labels.npy
Belgium,079_321,label_patches\Belgium\079_321_Labels.npy
Belgium,094_411,label_patches\Belgium\094_411_Labels.npy
Belgium,106_423,label_patches\Belgium\106_423_Labels.npy
Belgium,090_331,label_patches\Belgium\090_331_Labels.npy
Belgium,067_311,label_patches\Belgium\067_311_Labels.npy
Belgium,120_523,label_patches\Belgium\120_523_Labels.npy
Belgium,118_522,label_patches\Belgium\118_522_Labels.npy
Belgium,071_312,label_patches\Belgium\071_312_Labels.npy
Belgium,108_511,label_patches\Belgium\108_511_Labels.npy
Belgium,122_523,label_patches\Belgium\122_523_Labels.npy
Belgium,089_331,label_patches\Belgium\089_331_Labels.npy
Belgium,083_322,label_patches\Belgium\083_322_Labels.npy
Belgium,098_412,label_patches\Belgium\098_412_Labels.npy
Belgium,116_522,label_patches\Belgium\116_522_Labels.npy
Belgium,093_411,label_patches\Belgium\093_411_Labels.npy
Belgium,103_421,label_patches\Belgium\103_421_Labels.npy
Belgium,111_511,label_patches\Belgium\111_511_Labels.npy
Belgium,101_421,label_patches\Belgium\101_421_Labels.npy
Belgium,085_324,label_patches\Belgium\085_324_Labels.npy
Belgium,075_313,label_patches\Belgium\075_313_Labels.npy
Belgium,095_411,label_patches\Belgium\095_411_Labels.npy
Belgium,114_512,label_patches\Belgium\114_512_Labels.npy
Belgium,105_423,label_patches\Belgium\105_423_Labels.npy
Belgium,109_511,label_patches\Belgium\109_511_Labels.npy
Belgium,113_512,label_patches\Belgium\113_512_Labels.npy
Belgium,119_522,label_patches\Belgium\119_522_Labels.npy
Belgium,096_412,label_patches\Belgium\096_412_Labels.npy
Belgium,081_322,label_patches\Belgium\081_322_Labels.npy
Belgium,091_331,label_patches\Belgium\091_331_Labels.npy
Belgium,123_523,label_patches\Belgium\123_523_Labels.npy
Belgium,099_412,label_patches\Belgium\099_412_Labels.npy
Belgium,107_423,label_patches\Belgium\107_423_Labels.npy
Belgium,121_523,label_patches\Belgium\121_523_Labels.npy
Belgium,097_412,label_patches\Belgium\097_412_Labels.npy
Belgium,117_522,label_patches\Belgium\117_522_Labels.npy
Belgium,115_512,label_patches\Belgium\115_512_Labels.npy
Bosnia & Herzegovina,006_112,label_patches\Bosnia & Herzegovina\006_112_Labels.npy
Bosnia & Herzegovina,028_124,label_patches\Bosnia & Herzegovina\028_124_Labels.npy
Bosnia & Herzegovina,048_141,label_patches\Bosnia & Herzegovina\048_141_Labels.npy
Bosnia & Herzegovina,024_124,label_patches\Bosnia & Herzegovina\024_124_Labels.npy
Bosnia & Herzegovina,012_121,label_patches\Bosnia & Herzegovina\012_121_Labels.npy
Bosnia & Herzegovina,044_133,label_patches\Bosnia & Herzegovina\044_133_Labels.npy
Bosnia & Herzegovina,008_112,label_patches\Bosnia & Herzegovina\008_112_Labels.npy
Bosnia & Herzegovina,000_111,label_patches\Bosnia & Herzegovina\000_111_Labels.npy
Bosnia & Herzegovina,058_142,label_patches\Bosnia & Herzegovina\058_142_Labels.npy
Bosnia & Herzegovina,046_133,label_patches\Bosnia & Herzegovina\046_133_Labels.npy
Bosnia & Herzegovina,040_132,label_patches\Bosnia & Herzegovina\040_132_Labels.npy
Bosnia & Herzegovina,034_131,label_patches\Bosnia & Herzegovina\034_131_Labels.npy
Bosnia & Herzegovina,004_111,label_patches\Bosnia & Herzegovina\004_111_Labels.npy
Bosnia & Herzegovina,010_112,label_patches\Bosnia & Herzegovina\010_112_Labels.npy
Bosnia & Herzegovina,052_141,label_patches\Bosnia & Herzegovina\052_141_Labels.npy
Bosnia & Herzegovina,002_111,label_patches\Bosnia & Herzegovina\002_111_Labels.npy
Bosnia & Herzegovina,032_131,label_patches\Bosnia & Herzegovina\032_131_Labels.npy
Bosnia & Herzegovina,054_142,label_patches\Bosnia & Herzegovina\054_142_Labels.npy
Bosnia & Herzegovina,018_122,label_patches\Bosnia & Herzegovina\018_122_Labels.npy
Bosnia & Herzegovina,042_133,label_patches\Bosnia & Herzegovina\042_133_Labels.npy
Bosnia & Herzegovina,036_132,label_patches\Bosnia & Herzegovina\036_132_Labels.npy
Bosnia & Herzegovina,030_131,label_patches\Bosnia & Herzegovina\030_131_Labels.npy
Bosnia & Herzegovina,026_124,label_patches\Bosnia & Herzegovina\026_124_Labels.npy
Bosnia & Herzegovina,025_124,label_patches\Bosnia & Herzegovina\025_124_Labels.npy
Bosnia & Herzegovina,049_141,label_patches\Bosnia & Herzegovina\049_141_Labels.npy
Bosnia & Herzegovina,013_121,label_patches\Bosnia & Herzegovina\013_121_Labels.npy
Bosnia & Herzegovina,014_121,label_patches\Bosnia & Herzegovina\014_121_Labels.npy
Bosnia & Herzegovina,029_124,label_patches\Bosnia & Herzegovina\029_124_Labels.npy
Bosnia & Herzegovina,047_133,label_patches\Bosnia & Herzegovina\047_133_Labels.npy
Bosnia & Herzegovina,020_122,label_patches\Bosnia & Herzegovina\020_122_Labels.npy
Bosnia & Herzegovina,005_111,label_patches\Bosnia & Herzegovina\005_111_Labels.npy
Bosnia & Herzegovina,053_141,label_patches\Bosnia & Herzegovina\053_141_Labels.npy
Bosnia & Herzegovina,050_141,label_patches\Bosnia & Herzegovina\050_141_Labels.npy
Bosnia & Herzegovina,033_131,label_patches\Bosnia & Herzegovina\033_131_Labels.npy
Bosnia & Herzegovina,009_112,label_patches\Bosnia & Herzegovina\009_112_Labels.npy
Bosnia & Herzegovina,035_131,label_patches\Bosnia & Herzegovina\035_131_Labels.npy
Bosnia & Herzegovina,007_112,label_patches\Bosnia & Herzegovina\007_112_Labels.npy
Bosnia & Herzegovina,003_111,label_patches\Bosnia & Herzegovina\003_111_Labels.npy
Bosnia & Herzegovina,001_111,label_patches\Bosnia & Herzegovina\001_111_Labels.npy
Bosnia & Herzegovina,016_121,label_patches\Bosnia & Herzegovina\016_121_Labels.npy
Bosnia & Herzegovina,011_112,label_patches\Bosnia & Herzegovina\011_112_Labels.npy
Bosnia & Herzegovina,045_133,label_patches\Bosnia & Herzegovina\045_133_Labels.npy
Bosnia & Herzegovina,037_132,label_patches\Bosnia & Herzegovina\037_132_Labels.npy
Bosnia & Herzegovina,059_142,label_patches\Bosnia & Herzegovina\059_142_Labels.npy
Bosnia & Herzegovina,041_132,label_patches\Bosnia & Herzegovina\041_132_Labels.npy
Bosnia & Herzegovina,056_142,label_patches\Bosnia & Herzegovina\056_142_Labels.npy
Bosnia & Herzegovina,055_142,label_patches\Bosnia & Herzegovina\055_142_Labels.npy
Bosnia & Herzegovina,027_124,label_patches\Bosnia & Herzegovina\027_124_Labels.npy
Bosnia & Herzegovina,038_132,label_patches\Bosnia & Herzegovina\038_132_Labels.npy
Bosnia & Herzegovina,068_212,label_patches\Bosnia & Herzegovina\068_212_Labels.npy
Bosnia & Herzegovina,022_122,label_patches\Bosnia & Herzegovina\022_122_Labels.npy
Bosnia & Herzegovina,066_212,label_patches\Bosnia & Herzegovina\066_212_Labels.npy
Bosnia & Herzegovina,019_122,label_patches\Bosnia & Herzegovina\019_122_Labels.npy
Bosnia & Herzegovina,051_141,label_patches\Bosnia & Herzegovina\051_141_Labels.npy
Bosnia & Herzegovina,074_221,label_patches\Bosnia & Herzegovina\074_221_Labels.npy
Bosnia & Herzegovina,021_122,label_patches\Bosnia & Herzegovina\021_122_Labels.npy
Bosnia & Herzegovina,064_211,label_patches\Bosnia & Herzegovina\064_211_Labels.npy
Bosnia & Herzegovina,076_221,label_patches\Bosnia & Herzegovina\076_221_Labels.npy
Bosnia & Herzegovina,015_121,label_patches\Bosnia & Herzegovina\015_121_Labels.npy
Bosnia & Herzegovina,060_211,label_patches\Bosnia & Herzegovina\060_211_Labels.npy
Bosnia & Herzegovina,072_221,label_patches\Bosnia & Herzegovina\072_221_Labels.npy
Bosnia & Herzegovina,090_241,label_patches\Bosnia & Herzegovina\090_241_Labels.npy
Bosnia & Herzegovina,086_231,label_patches\Bosnia & Herzegovina\086_231_Labels.npy
Bosnia & Herzegovina,070_212,label_patches\Bosnia & Herzegovina\070_212_Labels.npy
Bosnia & Herzegovina,092_241,label_patches\Bosnia & Herzegovina\092_241_Labels.npy
Bosnia & Herzegovina,017_121,label_patches\Bosnia & Herzegovina\017_121_Labels.npy
Bosnia & Herzegovina,057_142,label_patches\Bosnia & Herzegovina\057_142_Labels.npy
Bosnia & Herzegovina,084_231,label_patches\Bosnia & Herzegovina\084_231_Labels.npy
Bosnia & Herzegovina,062_211,label_patches\Bosnia & Herzegovina\062_211_Labels.npy
Bosnia & Herzegovina,094_241,label_patches\Bosnia & Herzegovina\094_241_Labels.npy
Bosnia & Herzegovina,078_222,label_patches\Bosnia & Herzegovina\078_222_Labels.npy
Bosnia & Herzegovina,031_131,label_patches\Bosnia & Herzegovina\031_131_Labels.npy
Bosnia & Herzegovina,043_133,label_patches\Bosnia & Herzegovina\043_133_Labels.npy
Bosnia & Herzegovina,082_222,label_patches\Bosnia & Herzegovina\082_222_Labels.npy
Bosnia & Herzegovina,023_122,label_patches\Bosnia & Herzegovina\023_122_Labels.npy
Bosnia & Herzegovina,067_212,label_patches\Bosnia & Herzegovina\067_212_Labels.npy
Bosnia & Herzegovina,106_243,label_patches\Bosnia & Herzegovina\106_243_Labels.npy
Bosnia & Herzegovina,080_222,label_patches\Bosnia & Herzegovina\080_222_Labels.npy
Bosnia & Herzegovina,102_243,label_patches\Bosnia & Herzegovina\102_243_Labels.npy
Bosnia & Herzegovina,087_231,label_patches\Bosnia & Herzegovina\087_231_Labels.npy
Bosnia & Herzegovina,098_242,label_patches\Bosnia & Herzegovina\098_242_Labels.npy
Bosnia & Herzegovina,071_212,label_patches\Bosnia & Herzegovina\071_212_Labels.npy
Bosnia & Herzegovina,069_212,label_patches\Bosnia & Herzegovina\069_212_Labels.npy
Bosnia & Herzegovina,077_221,label_patches\Bosnia & Herzegovina\077_221_Labels.npy
Bosnia & Herzegovina,075_221,label_patches\Bosnia & Herzegovina\075_221_Labels.npy
Bosnia & Herzegovina,063_211,label_patches\Bosnia & Herzegovina\063_211_Labels.npy
Bosnia & Herzegovina,039_132,label_patches\Bosnia & Herzegovina\039_132_Labels.npy
Bosnia & Herzegovina,108_311,label_patches\Bosnia & Herzegovina\108_311_Labels.npy
Bosnia & Herzegovina,093_241,label_patches\Bosnia & Herzegovina\093_241_Labels.npy
Bosnia & Herzegovina,085_231,label_patches\Bosnia & Herzegovina\085_231_Labels.npy
Bosnia & Herzegovina,073_221,label_patches\Bosnia & Herzegovina\073_221_Labels.npy
Bosnia & Herzegovina,110_311,label_patches\Bosnia & Herzegovina\110_311_Labels.npy
Bosnia & Herzegovina,116_312,label_patches\Bosnia & Herzegovina\116_312_Labels.npy
Bosnia & Herzegovina,100_242,label_patches\Bosnia & Herzegovina\100_242_Labels.npy
Bosnia & Herzegovina,079_222,label_patches\Bosnia & Herzegovina\079_222_Labels.npy
Bosnia & Herzegovina,088_231,label_patches\Bosnia & Herzegovina\088_231_Labels.npy
Bosnia & Herzegovina,091_241,label_patches\Bosnia & Herzegovina\091_241_Labels.npy
Bosnia & Herzegovina,114_312,label_patches\Bosnia & Herzegovina\114_312_Labels.npy
Bosnia & Herzegovina,112_311,label_patches\Bosnia & Herzegovina\112_311_Labels.npy
Bosnia & Herzegovina,081_222,label_patches\Bosnia & Herzegovina\081_222_Labels.npy
Bosnia & Herzegovina,107_243,label_patches\Bosnia & Herzegovina\107_243_Labels.npy
Bosnia & Herzegovina,104_243,label_patches\Bosnia & Herzegovina\104_243_Labels.npy
Bosnia & Herzegovina,083_222,label_patches\Bosnia & Herzegovina\083_222_Labels.npy
Bosnia & Herzegovina,118_312,label_patches\Bosnia & Herzegovina\118_312_Labels.npy
Bosnia & Herzegovina,132_322,label_patches\Bosnia & Herzegovina\132_322_Labels.npy
Bosnia & Herzegovina,095_241,label_patches\Bosnia & Herzegovina\095_241_Labels.npy
Bosnia & Herzegovina,099_242,label_patches\Bosnia & Herzegovina\099_242_Labels.npy
Bosnia & Herzegovina,120_313,label_patches\Bosnia & Herzegovina\120_313_Labels.npy
Bosnia & Herzegovina,065_211,label_patches\Bosnia & Herzegovina\065_211_Labels.npy
Bosnia & Herzegovina,138_323,label_patches\Bosnia & Herzegovina\138_323_Labels.npy
Bosnia & Herzegovina,111_311,label_patches\Bosnia & Herzegovina\111_311_Labels.npy
Bosnia & Herzegovina,128_321,label_patches\Bosnia & Herzegovina\128_321_Labels.npy
Bosnia & Herzegovina,117_312,label_patches\Bosnia & Herzegovina\117_312_Labels.npy
Bosnia & Herzegovina,101_242,label_patches\Bosnia & Herzegovina\101_242_Labels.npy
Bosnia & Herzegovina,140_323,label_patches\Bosnia & Herzegovina\140_323_Labels.npy
Bosnia & Herzegovina,103_243,label_patches\Bosnia & Herzegovina\103_243_Labels.npy
Bosnia & Herzegovina,148_324,label_patches\Bosnia & Herzegovina\148_324_Labels.npy
Bosnia & Herzegovina,130_321,label_patches\Bosnia & Herzegovina\130_321_Labels.npy
Bosnia & Herzegovina,113_311,label_patches\Bosnia & Herzegovina\113_311_Labels.npy
Bosnia & Herzegovina,061_211,label_patches\Bosnia & Herzegovina\061_211_Labels.npy
Bosnia & Herzegovina,089_231,label_patches\Bosnia & Herzegovina\089_231_Labels.npy
Bosnia & Herzegovina,109_311,label_patches\Bosnia & Herzegovina\109_311_Labels.npy
Bosnia & Herzegovina,105_243,label_patches\Bosnia & Herzegovina\105_243_Labels.npy
Bosnia & Herzegovina,144_324,label_patches\Bosnia & Herzegovina\144_324_Labels.npy
Bosnia & Herzegovina,121_313,label_patches\Bosnia & Herzegovina\121_313_Labels.npy
Bosnia & Herzegovina,142_323,label_patches\Bosnia & Herzegovina\142_323_Labels.npy
Bosnia & Herzegovina,122_313,label_patches\Bosnia & Herzegovina\122_313_Labels.npy
Bosnia & Herzegovina,146_324,label_patches\Bosnia & Herzegovina\146_324_Labels.npy
Bosnia & Herzegovina,124_313,label_patches\Bosnia & Herzegovina\124_313_Labels.npy
Bosnia & Herzegovina,096_242,label_patches\Bosnia & Herzegovina\096_242_Labels.npy
Bosnia & Herzegovina,133_322,label_patches\Bosnia & Herzegovina\133_322_Labels.npy
Bosnia & Herzegovina,119_312,label_patches\Bosnia & Herzegovina\119_312_Labels.npy
Bosnia & Herzegovina,115_312,label_patches\Bosnia & Herzegovina\115_312_Labels.npy
Bosnia & Herzegovina,154_331,label_patches\Bosnia & Herzegovina\154_331_Labels.npy
Bosnia & Herzegovina,158_332,label_patches\Bosnia & Herzegovina\158_332_Labels.npy
Bosnia & Herzegovina,134_322,label_patches\Bosnia & Herzegovina\134_322_Labels.npy
Bosnia & Herzegovina,139_323,label_patches\Bosnia & Herzegovina\139_323_Labels.npy
Bosnia & Herzegovina,150_331,label_patches\Bosnia & Herzegovina\150_331_Labels.npy
Bosnia & Herzegovina,156_332,label_patches\Bosnia & Herzegovina\156_332_Labels.npy
Bosnia & Herzegovina,172_334,label_patches\Bosnia & Herzegovina\172_334_Labels.npy
Bosnia & Herzegovina,136_322,label_patches\Bosnia & Herzegovina\136_322_Labels.npy
Bosnia & Herzegovina,145_324,label_patches\Bosnia & Herzegovina\145_324_Labels.npy
Bosnia & Herzegovina,152_331,label_patches\Bosnia & Herzegovina\152_331_Labels.npy
Bosnia & Herzegovina,168_334,label_patches\Bosnia & Herzegovina\168_334_Labels.npy
Bosnia & Herzegovina,126_321,label_patches\Bosnia & Herzegovina\126_321_Labels.npy
Bosnia & Herzegovina,174_411,label_patches\Bosnia & Herzegovina\174_411_Labels.npy
Bosnia & Herzegovina,160_332,label_patches\Bosnia & Herzegovina\160_332_Labels.npy
Bosnia & Herzegovina,162_333,label_patches\Bosnia & Herzegovina\162_333_Labels.npy
Bosnia & Herzegovina,141_323,label_patches\Bosnia & Herzegovina\141_323_Labels.npy
Bosnia & Herzegovina,170_334,label_patches\Bosnia & Herzegovina\170_334_Labels.npy
Bosnia & Herzegovina,125_313,label_patches\Bosnia & Herzegovina\125_313_Labels.npy
Bosnia & Herzegovina,155_331,label_patches\Bosnia & Herzegovina\155_331_Labels.npy
Bosnia & Herzegovina,129_321,label_patches\Bosnia & Herzegovina\129_321_Labels.npy
Bosnia & Herzegovina,097_242,label_patches\Bosnia & Herzegovina\097_242_Labels.npy
Bosnia & Herzegovina,159_332,label_patches\Bosnia & Herzegovina\159_332_Labels.npy
